edad,antiguedad_meses,uso_diario_min,plan,pais,atencion_llamadas,churn
18,55,95.0,basico,Peru,2,0
33,16,98.0,premium,Peru,2,0
56,47,76.0,estandar,Mexico,1,0
22,53,138.0,basico,Colombia,1,0
39,15,151.0,basico,Mexico,3,0
46,25,138.0,estandar,Colombia,3,0
20,36,187.0,estandar,Mexico,1,0
29,11,120.0,estandar,Peru,2,0
43,51,147.0,premium,Chile,0,0
33,15,76.0,basico,Colombia,3,1
68,4,105.0,estandar,Argentina,1,0
54,21,148.0,estandar,Argentina,2,0
39,13,154.0,estandar,Peru,0,0
46,22,108.0,basico,Mexico,1,0
31,19,117.0,premium,Mexico,1,0
45,34,59.0,premium,Peru,2,0
22,14,106.0,estandar,Argentina,1,0
64,4,156.0,estandar,Argentina,1,0
66,48,143.0,basico,Mexico,3,0
47,53,140.0,estandar,Colombia,2,0
63,52,122.0,estandar,Chile,1,0
69,46,120.0,estandar,Colombia,3,0
22,27,94.0,premium,Argentina,2,0
29,29,148.0,estandar,Colombia,0,0
33,47,137.0,basico,Chile,0,0
43,28,140.0,estandar,Colombia,1,0
43,35,99.0,basico,Colombia,1,0
65,8,34.0,basico,Colombia,1,1
38,16,164.0,basico,Colombia,1,0
56,42,101.0,estandar,Peru,1,0
53,36,85.0,estandar,Argentina,1,0
50,30,148.0,estandar,Chile,3,0
47,18,104.0,estandar,Argentina,1,0
54,2,162.0,estandar,Peru,2,0
40,49,145.0,basico,Peru,0,0
27,13,147.0,premium,Peru,0,0
22,4,65.0,basico,Peru,0,1
53,26,168.0,basico,Colombia,3,0
51,25,130.0,estandar,Argentina,2,0
69,30,105.0,basico,Mexico,1,0
48,11,126.0,basico,Chile,0,0
27,7,49.0,estandar,Peru,0,0
36,31,136.0,estandar,Argentina,2,0
49,44,79.0,estandar,Peru,2,0
18,10,66.0,premium,Peru,0,0
22,39,59.0,estandar,Peru,2,0
62,13,165.0,premium,Peru,2,0
21,31,95.0,basico,Peru,1,0
33,7,181.0,estandar,Chile,1,0
41,56,99.0,premium,Argentina,2,0
33,49,52.0,estandar,Peru,3,0
19,42,75.0,estandar,Peru,3,0
66,42,169.0,basico,Peru,2,0
45,56,114.0,basico,Peru,2,0
49,36,98.0,estandar,Colombia,2,0
44,20,126.0,basico,Colombia,2,0
37,4,140.0,premium,Mexico,4,1
41,54,165.0,basico,Peru,0,0
29,7,178.0,premium,Mexico,1,0
67,54,106.0,premium,Chile,1,0
52,1,67.0,basico,Mexico,0,1
50,44,103.0,basico,Argentina,1,0
50,56,130.0,premium,Colombia,3,0
68,45,81.0,premium,Colombia,2,0
60,42,82.0,estandar,Peru,0,0
54,47,134.0,basico,Peru,3,0
29,59,118.0,estandar,Chile,3,0
20,13,121.0,estandar,Chile,1,0
18,55,90.0,basico,Argentina,4,1
50,22,111.0,estandar,Peru,1,0
57,54,83.0,basico,Peru,3,0
27,21,156.0,basico,Chile,2,0
60,22,161.0,basico,Chile,3,0
61,28,46.0,basico,Chile,1,1
46,9,83.0,basico,Colombia,1,0
30,26,60.0,estandar,Mexico,0,0
29,9,94.0,basico,Mexico,1,0
48,15,117.0,basico,Peru,4,1
63,10,62.0,basico,Colombia,1,1
19,24,83.0,premium,Chile,2,0
68,58,80.0,estandar,Peru,2,0
67,57,128.0,estandar,Colombia,1,0
52,42,123.0,estandar,Argentina,3,0
40,8,91.0,premium,Colombia,1,0
34,24,127.0,basico,Peru,0,0
43,16,98.0,estandar,Mexico,5,0
25,49,109.0,estandar,Chile,1,0
46,26,187.0,estandar,Argentina,1,0
43,27,174.0,basico,Colombia,1,0
27,37,68.0,estandar,Peru,1,0
43,4,153.0,basico,Peru,1,1
51,50,152.0,estandar,Chile,0,0
68,24,74.0,estandar,Peru,2,0
58,19,153.0,basico,Peru,2,0
24,36,182.0,premium,Chile,1,0
21,39,75.0,basico,Argentina,3,1
67,10,83.0,premium,Mexico,1,0
62,25,161.0,estandar,Mexico,0,0
28,18,131.0,basico,Colombia,3,0
46,19,142.0,basico,Argentina,3,0
53,36,134.0,premium,Colombia,0,0
42,10,136.0,basico,Mexico,1,0
38,33,67.0,basico,Chile,2,1
53,55,162.0,basico,Peru,1,0
27,50,167.0,estandar,Mexico,0,0
54,5,111.0,estandar,Argentina,0,0
26,47,118.0,basico,Mexico,2,0
41,49,59.0,basico,Argentina,3,1
52,35,141.0,basico,Argentina,0,0
66,44,143.0,basico,Argentina,0,0
52,34,118.0,estandar,Colombia,1,0
65,33,165.0,estandar,Chile,3,0
53,55,107.0,basico,Mexico,0,0
35,21,143.0,basico,Chile,5,1
66,17,79.0,basico,Peru,1,1
56,22,119.0,premium,Mexico,1,0
49,48,113.0,premium,Chile,3,0
41,37,129.0,premium,Chile,1,0
40,15,105.0,basico,Peru,0,0
49,35,115.0,basico,Argentina,1,0
54,28,153.0,basico,Mexico,1,0
29,7,103.0,basico,Mexico,1,0
66,32,56.0,estandar,Peru,2,0
30,11,190.0,estandar,Argentina,1,0
40,10,175.0,premium,Mexico,0,0
42,9,68.0,premium,Mexico,2,0
52,14,148.0,basico,Mexico,1,0
58,13,100.0,estandar,Argentina,2,0
47,57,131.0,basico,Peru,2,0
34,25,132.0,basico,Mexico,1,0
66,2,111.0,estandar,Chile,1,0
37,35,89.0,basico,Argentina,0,0
65,7,92.0,estandar,Colombia,2,0
42,21,83.0,basico,Peru,1,0
39,18,87.0,estandar,Chile,4,0
30,3,117.0,estandar,Mexico,1,0
36,42,91.0,basico,Colombia,3,0
66,54,147.0,premium,Peru,1,0
53,39,179.0,basico,Argentina,2,0
29,41,97.0,estandar,Colombia,2,0
58,49,130.0,estandar,Colombia,4,0
36,11,140.0,estandar,Chile,1,0
29,39,139.0,premium,Peru,0,0
26,24,123.0,basico,Chile,3,0
24,46,150.0,estandar,Chile,6,0
45,19,139.0,estandar,Mexico,1,0
31,4,70.0,premium,Argentina,0,1
48,26,155.0,basico,Colombia,1,0
69,38,155.0,estandar,Peru,1,0
36,42,89.0,estandar,Argentina,0,0
64,32,122.0,basico,Argentina,1,0
33,39,147.0,estandar,Peru,1,0
22,45,112.0,basico,Argentina,4,1
52,46,163.0,estandar,Mexico,4,0
29,36,215.0,premium,Argentina,2,0
42,40,89.0,estandar,Mexico,0,0
69,37,65.0,estandar,Colombia,1,0
38,33,132.0,estandar,Colombia,1,0
53,36,149.0,basico,Chile,2,0
40,3,111.0,basico,Mexico,0,1
33,9,178.0,estandar,Colombia,5,0
56,8,66.0,basico,Argentina,2,1
62,33,148.0,basico,Peru,2,0
59,59,96.0,estandar,Peru,1,0
56,6,189.0,basico,Mexico,1,0
31,41,200.0,basico,Chile,0,0
48,39,89.0,estandar,Argentina,3,0
22,4,98.0,basico,Mexico,4,1
52,13,154.0,premium,Peru,2,0
40,49,105.0,premium,Mexico,1,0
46,2,118.0,estandar,Argentina,3,0
60,5,121.0,basico,Colombia,1,1
28,44,43.0,estandar,Argentina,2,0
35,27,119.0,premium,Colombia,1,0
64,32,92.0,estandar,Colombia,0,0
29,21,100.0,basico,Colombia,0,0
26,8,178.0,estandar,Mexico,3,0
27,38,70.0,premium,Peru,2,0
61,8,153.0,estandar,Mexico,0,0
34,50,109.0,estandar,Peru,3,0
55,3,109.0,estandar,Argentina,1,0
24,54,152.0,estandar,Chile,1,0
63,44,134.0,basico,Argentina,1,0
30,58,143.0,estandar,Mexico,1,0
57,3,159.0,basico,Mexico,2,1
59,22,107.0,estandar,Peru,0,0
26,6,96.0,basico,Mexico,0,0
67,2,77.0,estandar,Colombia,1,1
44,23,87.0,basico,Mexico,1,0
19,44,238.0,estandar,Peru,1,0
22,2,170.0,estandar,Peru,1,0
46,38,66.0,basico,Colombia,3,1
54,17,67.0,basico,Peru,2,1
55,35,139.0,basico,Chile,2,0
36,34,142.0,premium,Argentina,0,0
25,23,142.0,estandar,Mexico,0,0
65,30,110.0,estandar,Chile,2,0
62,52,115.0,basico,Mexico,0,0
18,8,133.0,estandar,Chile,2,0
39,22,123.0,premium,Mexico,3,0
69,44,31.0,premium,Colombia,3,0
34,58,111.0,estandar,Peru,1,0
24,36,86.0,basico,Peru,2,0
42,5,127.0,basico,Colombia,1,1
62,13,239.0,basico,Chile,3,0
21,29,135.0,basico,Argentina,2,0
53,31,107.0,basico,Chile,1,0
23,47,157.0,basico,Peru,2,0
48,57,139.0,basico,Argentina,0,0
36,55,137.0,premium,Mexico,1,0
61,16,144.0,estandar,Argentina,0,0
56,42,202.0,premium,Chile,0,0
44,30,75.0,estandar,Colombia,2,0
27,57,139.0,basico,Mexico,3,0
43,55,83.0,estandar,Chile,2,0
36,16,142.0,basico,Mexico,2,0
56,12,83.0,estandar,Argentina,0,0
20,17,103.0,basico,Peru,1,0
62,16,108.0,premium,Chile,0,0
30,12,159.0,basico,Colombia,1,0
67,8,157.0,basico,Argentina,3,0
45,20,70.0,premium,Chile,1,0
37,3,122.0,basico,Colombia,0,1
45,16,92.0,estandar,Chile,1,0
25,30,70.0,estandar,Argentina,0,0
58,45,111.0,premium,Chile,0,0
56,23,108.0,premium,Mexico,1,0
18,28,217.0,premium,Argentina,0,0
20,51,137.0,basico,Chile,2,0
30,40,65.0,premium,Peru,0,0
45,54,97.0,estandar,Chile,4,0
66,5,161.0,estandar,Mexico,1,0
42,20,204.0,basico,Colombia,3,0
50,40,57.0,estandar,Colombia,0,0
55,56,45.0,premium,Colombia,3,0
23,44,195.0,premium,Peru,1,0
61,1,136.0,estandar,Mexico,2,0
62,57,85.0,basico,Argentina,3,0
49,30,141.0,basico,Colombia,2,0
62,21,15.0,premium,Mexico,0,0
64,20,120.0,estandar,Chile,1,0
38,6,133.0,estandar,Peru,2,0
33,22,157.0,basico,Mexico,2,0
38,18,79.0,estandar,Mexico,1,0
28,8,123.0,estandar,Argentina,0,0
54,39,83.0,premium,Mexico,2,0
53,32,130.0,estandar,Argentina,3,0
52,33,84.0,basico,Peru,5,1
36,53,104.0,estandar,Peru,1,0
37,16,80.0,basico,Chile,1,0
35,12,146.0,premium,Argentina,1,0
64,38,154.0,basico,Argentina,1,0
58,52,111.0,estandar,Colombia,4,0
66,34,122.0,basico,Colombia,1,0
31,14,62.0,estandar,Chile,3,0
32,36,108.0,estandar,Peru,0,0
48,33,118.0,estandar,Colombia,1,0
18,23,225.0,basico,Mexico,1,0
20,50,76.0,basico,Peru,1,1
33,45,179.0,basico,Mexico,1,0
40,2,160.0,estandar,Argentina,3,0
28,41,131.0,basico,Peru,0,0
29,21,190.0,estandar,Chile,3,0
27,2,135.0,premium,Argentina,2,0
49,27,136.0,premium,Argentina,1,0
33,57,118.0,estandar,Mexico,3,0
25,9,169.0,estandar,Argentina,1,0
55,1,164.0,basico,Colombia,2,1
29,11,95.0,estandar,Peru,1,0
41,3,67.0,premium,Colombia,0,1
45,52,112.0,basico,Mexico,1,0
25,23,88.0,estandar,Mexico,1,0
45,26,117.0,premium,Peru,0,0
53,4,169.0,premium,Argentina,1,0
43,18,102.0,basico,Chile,1,0
25,55,118.0,estandar,Mexico,3,0
67,6,122.0,basico,Peru,1,0
45,35,154.0,basico,Chile,1,0
45,22,30.0,premium,Argentina,1,0
54,43,96.0,premium,Mexico,1,0
58,15,128.0,estandar,Peru,1,0
53,22,168.0,basico,Peru,3,0
44,37,100.0,premium,Peru,3,0
34,52,45.0,estandar,Mexico,1,0
26,42,145.0,basico,Chile,2,0
50,12,95.0,estandar,Peru,2,0
37,47,72.0,basico,Argentina,5,1
30,49,95.0,estandar,Peru,2,0
45,42,113.0,estandar,Chile,2,0
65,38,96.0,basico,Mexico,2,0
46,18,32.0,basico,Peru,2,1
30,45,156.0,basico,Peru,4,1
63,35,171.0,basico,Argentina,1,0
52,30,146.0,estandar,Argentina,1,0
23,24,74.0,premium,Peru,0,0
35,42,112.0,basico,Peru,6,1
68,30,120.0,basico,Argentina,0,0
22,14,144.0,estandar,Chile,3,0
64,6,147.0,premium,Colombia,1,0
42,3,91.0,basico,Colombia,1,1
19,16,123.0,basico,Peru,0,0
27,7,138.0,estandar,Argentina,1,0
47,52,178.0,basico,Mexico,1,0
67,14,148.0,basico,Mexico,1,0
62,9,152.0,estandar,Colombia,2,0
22,15,123.0,estandar,Chile,3,0
50,21,176.0,estandar,Colombia,0,0
18,35,136.0,estandar,Peru,2,0
35,2,86.0,estandar,Chile,2,0
49,27,176.0,basico,Mexico,2,0
64,2,148.0,basico,Argentina,1,1
66,35,102.0,basico,Argentina,1,0
28,18,101.0,basico,Peru,0,0
38,14,132.0,estandar,Colombia,3,0
43,20,139.0,premium,Peru,1,0
42,18,128.0,premium,Argentina,1,0
39,10,132.0,estandar,Mexico,4,0
44,25,188.0,basico,Argentina,2,0
66,2,163.0,basico,Chile,6,1
30,25,128.0,premium,Argentina,1,0
50,54,158.0,estandar,Argentina,1,0
51,33,79.0,estandar,Chile,2,0
58,36,136.0,estandar,Colombia,2,0
52,31,192.0,estandar,Argentina,1,0
18,14,111.0,premium,Peru,2,0
38,1,86.0,basico,Argentina,3,1
65,46,94.0,estandar,Peru,2,0
23,16,76.0,premium,Chile,0,0
45,54,89.0,basico,Argentina,1,0
34,46,105.0,estandar,Chile,1,0
22,52,64.0,basico,Chile,1,1
48,3,121.0,premium,Colombia,0,0
22,35,156.0,basico,Argentina,1,0
55,41,84.0,estandar,Peru,2,0
20,6,181.0,basico,Peru,1,0
40,25,140.0,estandar,Argentina,1,0
54,13,161.0,basico,Colombia,1,0
54,53,94.0,basico,Colombia,2,0
27,34,154.0,estandar,Colombia,0,0
27,8,76.0,premium,Peru,0,0
36,21,156.0,basico,Chile,0,0
34,34,127.0,basico,Colombia,2,0
38,4,142.0,estandar,Peru,1,0
31,25,73.0,estandar,Peru,2,0
26,15,84.0,premium,Chile,0,0
63,4,144.0,basico,Argentina,1,1
18,45,82.0,estandar,Argentina,2,0
68,12,139.0,basico,Colombia,3,0
62,32,65.0,basico,Colombia,3,1
30,32,154.0,estandar,Chile,2,0
21,28,71.0,estandar,Colombia,0,0
18,13,142.0,estandar,Chile,1,0
66,31,145.0,basico,Peru,3,0
57,14,92.0,estandar,Colombia,2,0
49,20,143.0,estandar,Peru,0,0
51,18,130.0,premium,Mexico,2,0
45,29,98.0,basico,Chile,4,1
48,6,80.0,basico,Mexico,3,0
25,32,41.0,basico,Colombia,1,1
56,29,134.0,estandar,Peru,3,0
43,43,57.0,basico,Colombia,0,1
51,2,124.0,premium,Mexico,3,0
20,23,109.0,basico,Colombia,1,0
67,19,147.0,premium,Argentina,1,0
29,31,108.0,basico,Mexico,4,1
18,51,107.0,estandar,Colombia,2,0
61,5,149.0,premium,Peru,5,1
22,19,133.0,basico,Colombia,3,0
47,34,133.0,premium,Peru,2,0
47,10,139.0,estandar,Argentina,0,0
34,25,59.0,premium,Colombia,2,0
65,2,150.0,estandar,Argentina,2,0
64,11,144.0,basico,Mexico,1,0
40,50,79.0,basico,Peru,3,1
32,31,110.0,basico,Mexico,1,0
54,56,118.0,basico,Peru,0,0
38,15,115.0,basico,Argentina,3,0
31,9,133.0,basico,Chile,4,1
19,23,177.0,estandar,Colombia,1,0
28,19,163.0,estandar,Argentina,1,0
68,9,68.0,basico,Peru,3,1
56,35,145.0,basico,Peru,0,0
55,21,173.0,estandar,Peru,1,0
51,9,135.0,basico,Peru,5,1
55,28,164.0,basico,Colombia,0,0
67,46,200.0,basico,Mexico,2,0
51,51,161.0,premium,Chile,0,0
35,7,130.0,premium,Colombia,1,0
47,16,162.0,basico,Peru,4,1
32,16,126.0,estandar,Colombia,4,0
44,33,121.0,estandar,Argentina,0,0
68,4,106.0,estandar,Peru,7,1
51,4,183.0,estandar,Chile,2,0
69,39,87.0,estandar,Peru,2,0
55,40,181.0,basico,Chile,1,0
50,17,140.0,basico,Chile,3,0
41,37,64.0,estandar,Mexico,0,0
32,39,135.0,premium,Mexico,1,0
47,52,36.0,estandar,Colombia,0,0
59,29,145.0,premium,Colombia,1,0
68,52,155.0,premium,Chile,0,0
34,36,96.0,basico,Peru,0,0
22,38,125.0,estandar,Argentina,0,0
46,39,198.0,estandar,Argentina,3,0
21,50,100.0,premium,Peru,1,0
27,37,78.0,premium,Peru,2,0
34,52,179.0,estandar,Mexico,1,0
27,35,199.0,basico,Argentina,1,0
34,7,120.0,estandar,Chile,1,0
37,27,160.0,basico,Colombia,1,0
41,28,174.0,estandar,Mexico,1,0
22,22,90.0,premium,Argentina,5,0
51,14,101.0,basico,Peru,0,0
23,7,169.0,estandar,Argentina,1,0
19,37,187.0,estandar,Chile,1,0
30,22,143.0,estandar,Mexico,2,0
60,5,85.0,basico,Peru,1,1
60,55,199.0,estandar,Chile,1,0
65,2,99.0,premium,Colombia,3,0
28,27,107.0,premium,Mexico,1,0
68,21,134.0,basico,Chile,0,0
64,54,182.0,premium,Chile,1,0
40,38,154.0,estandar,Peru,1,0
33,15,137.0,basico,Colombia,3,0
48,21,139.0,basico,Chile,1,0
28,10,122.0,basico,Mexico,2,0
33,23,142.0,premium,Chile,2,0
25,58,19.0,estandar,Argentina,0,0
21,56,108.0,estandar,Mexico,2,0
57,39,130.0,basico,Mexico,0,0
21,5,74.0,estandar,Chile,0,1
42,1,135.0,basico,Peru,1,1
20,13,112.0,basico,Mexico,2,0
49,21,190.0,estandar,Argentina,3,0
20,26,183.0,basico,Peru,2,0
44,50,101.0,premium,Peru,1,0
46,45,114.0,basico,Peru,1,0
49,21,117.0,estandar,Mexico,2,0
67,53,102.0,estandar,Peru,0,0
68,18,128.0,estandar,Chile,2,0
36,37,90.0,basico,Peru,3,0
38,45,75.0,basico,Argentina,2,1
22,32,145.0,premium,Colombia,2,0
35,36,145.0,basico,Argentina,0,0
45,17,88.0,premium,Mexico,0,0
59,35,156.0,premium,Peru,2,0
39,49,95.0,basico,Peru,0,0
38,11,130.0,basico,Chile,5,1
23,21,153.0,estandar,Peru,0,0
18,52,119.0,premium,Argentina,0,0
22,55,138.0,premium,Mexico,2,0
58,53,99.0,estandar,Colombia,2,0
29,26,112.0,estandar,Peru,0,0
43,4,112.0,basico,Colombia,1,1
63,34,90.0,premium,Peru,2,0
51,52,113.0,premium,Mexico,2,0
66,48,58.0,basico,Argentina,2,1
31,18,100.0,basico,Mexico,1,0
43,40,109.0,basico,Colombia,4,1
62,35,110.0,basico,Peru,4,1
44,41,110.0,premium,Colombia,0,0
26,29,118.0,basico,Argentina,1,0
43,52,139.0,basico,Mexico,0,0
64,29,155.0,basico,Colombia,1,0
39,38,94.0,premium,Colombia,2,0
64,42,72.0,estandar,Argentina,3,0
47,21,78.0,estandar,Peru,0,0
60,42,101.0,basico,Colombia,1,0
65,13,106.0,premium,Argentina,4,0
34,49,89.0,premium,Peru,2,0
43,41,68.0,basico,Peru,2,1
53,17,102.0,basico,Mexico,4,1
18,56,127.0,basico,Argentina,1,0
25,9,144.0,basico,Peru,2,0
66,41,98.0,estandar,Mexico,2,0
52,1,103.0,premium,Chile,3,0
69,2,83.0,estandar,Argentina,0,0
32,48,119.0,premium,Chile,1,0
64,29,86.0,estandar,Peru,1,0
39,33,143.0,estandar,Argentina,2,0
31,10,49.0,estandar,Mexico,0,0
43,50,106.0,basico,Peru,2,0
45,58,132.0,basico,Argentina,2,0
40,40,127.0,estandar,Argentina,1,0
31,21,228.0,basico,Chile,2,0
41,28,134.0,basico,Peru,2,0
19,11,80.0,estandar,Mexico,1,0
62,55,116.0,premium,Mexico,2,0
43,34,49.0,estandar,Peru,1,0
31,8,117.0,premium,Peru,2,0
68,59,87.0,estandar,Colombia,0,0
24,22,157.0,estandar,Chile,0,0
20,8,98.0,estandar,Peru,0,0
64,49,115.0,premium,Peru,0,0
40,15,95.0,estandar,Colombia,1,0
63,17,190.0,estandar,Colombia,3,0
60,23,107.0,estandar,Argentina,1,0
64,24,193.0,estandar,Mexico,2,0
62,45,153.0,basico,Chile,0,0
35,19,139.0,basico,Argentina,1,0
55,5,135.0,basico,Peru,2,1
52,32,136.0,premium,Colombia,0,0
