edad,antiguedad_meses,uso_diario_min,plan,pais,atencion_llamadas,churn
38,40,165.0,estandar,Mexico,1,0
59,38,213.0,basico,Colombia,3,0
53,59,128.0,basico,Peru,2,0
58,10,84.0,premium,Argentina,2,0
55,35,58.0,estandar,Peru,1,0
51,51,130.0,estandar,Argentina,3,0
34,49,164.0,basico,Mexico,2,0
54,32,139.0,estandar,Colombia,2,0
42,7,120.0,basico,Colombia,2,0
55,21,96.0,estandar,Mexico,1,0
29,20,76.0,premium,Chile,2,0
40,26,153.0,premium,Peru,1,0
59,4,157.0,estandar,Peru,0,0
39,46,58.0,estandar,Colombia,2,0
38,52,184.0,premium,Colombia,1,0
44,22,143.0,estandar,Colombia,4,0
48,15,176.0,basico,Mexico,2,0
23,56,66.0,estandar,Chile,1,0
44,40,65.0,basico,Peru,0,1
57,21,114.0,estandar,Argentina,0,0
51,15,140.0,estandar,Mexico,2,0
29,22,192.0,estandar,Peru,1,0
62,52,148.0,basico,Chile,1,0
24,28,110.0,basico,Mexico,2,0
27,14,79.0,estandar,Peru,0,0
62,27,169.0,premium,Mexico,4,0
34,41,81.0,estandar,Peru,1,0
43,40,185.0,basico,Peru,0,0
38,58,109.0,premium,Chile,2,0
45,28,184.0,premium,Argentina,0,0
63,26,147.0,basico,Chile,0,0
19,49,115.0,basico,Peru,0,0
60,2,99.0,estandar,Mexico,0,0
18,25,106.0,premium,Chile,4,0
68,56,137.0,premium,Argentina,2,0
53,3,123.0,premium,Peru,4,1
68,8,96.0,estandar,Chile,1,0
43,44,113.0,estandar,Chile,2,0
46,33,123.0,basico,Chile,1,0
38,42,35.0,basico,Chile,0,1
28,52,138.0,estandar,Mexico,1,0
57,35,81.0,estandar,Argentina,2,0
28,6,74.0,estandar,Argentina,2,0
53,39,53.0,estandar,Peru,2,0
66,52,48.0,basico,Colombia,1,1
56,23,66.0,estandar,Mexico,1,0
57,25,92.0,basico,Peru,2,0
52,59,198.0,estandar,Peru,0,0
51,50,99.0,estandar,Chile,0,0
64,43,127.0,estandar,Colombia,1,0
41,19,136.0,premium,Colombia,2,0
39,5,125.0,basico,Mexico,3,1
22,51,117.0,estandar,Colombia,2,0
50,11,72.0,basico,Peru,1,1
53,56,178.0,estandar,Colombia,2,0
64,12,192.0,premium,Colombia,1,0
37,10,53.0,estandar,Argentina,3,0
36,8,79.0,premium,Peru,1,0
52,24,109.0,basico,Colombia,0,0
69,28,81.0,premium,Colombia,1,0
60,41,140.0,basico,Chile,0,0
34,36,91.0,premium,Colombia,3,0
62,37,207.0,basico,Colombia,1,0
60,21,168.0,basico,Argentina,2,0
51,8,129.0,estandar,Peru,1,0
26,55,161.0,premium,Mexico,4,0
43,9,164.0,basico,Peru,0,0
19,47,97.0,basico,Chile,0,0
26,15,87.0,premium,Peru,2,0
26,48,123.0,basico,Colombia,1,0
57,46,154.0,basico,Chile,2,0
34,40,126.0,estandar,Peru,1,0
18,18,57.0,basico,Chile,1,1
42,42,88.0,premium,Mexico,0,0
60,20,117.0,estandar,Peru,2,0
57,6,117.0,estandar,Colombia,1,0
59,12,199.0,premium,Chile,0,0
42,2,65.0,estandar,Argentina,2,1
56,7,140.0,basico,Chile,2,0
52,16,180.0,basico,Argentina,1,0
20,3,211.0,estandar,Colombia,1,0
67,45,104.0,basico,Mexico,2,0
54,3,140.0,premium,Argentina,1,0
61,27,143.0,estandar,Mexico,1,0
61,50,128.0,basico,Chile,2,0
68,43,116.0,estandar,Colombia,0,0
47,40,137.0,estandar,Argentina,3,0
55,38,19.0,premium,Chile,2,0
51,33,147.0,premium,Peru,1,0
29,28,125.0,estandar,Chile,3,0
36,1,111.0,estandar,Mexico,5,1
54,55,202.0,estandar,Colombia,1,0
61,8,93.0,estandar,Colombia,1,0
66,37,104.0,basico,Chile,2,0
34,32,200.0,basico,Peru,2,0
27,48,87.0,estandar,Mexico,0,0
66,43,98.0,basico,Chile,0,0
64,37,114.0,basico,Chile,4,1
29,4,154.0,estandar,Colombia,1,0
33,30,128.0,basico,Mexico,0,0
41,6,68.0,estandar,Peru,0,0
36,46,99.0,estandar,Colombia,2,0
25,54,96.0,premium,Chile,2,0
48,19,117.0,estandar,Colombia,3,0
38,32,137.0,basico,Colombia,1,0
34,9,137.0,estandar,Argentina,2,0
40,12,49.0,premium,Colombia,2,0
54,11,163.0,premium,Colombia,2,0
33,46,130.0,estandar,Mexico,0,0
23,55,175.0,basico,Colombia,1,0
25,16,138.0,premium,Peru,2,0
42,1,164.0,basico,Chile,0,1
35,45,139.0,estandar,Mexico,0,0
42,55,174.0,estandar,Colombia,3,0
29,53,141.0,basico,Peru,2,0
32,21,116.0,basico,Chile,2,0
43,30,211.0,basico,Mexico,1,0
58,13,156.0,estandar,Peru,1,0
62,34,143.0,premium,Colombia,0,0
43,4,69.0,basico,Argentina,3,1
64,28,68.0,premium,Argentina,1,0
49,38,132.0,basico,Mexico,0,0
27,58,126.0,estandar,Peru,3,0
33,31,95.0,basico,Chile,1,0
24,59,126.0,premium,Peru,2,0
34,55,184.0,estandar,Argentina,1,0
40,27,148.0,estandar,Mexico,0,0
43,5,74.0,premium,Colombia,2,1
38,25,116.0,estandar,Peru,0,0
39,3,88.0,premium,Argentina,1,0
24,33,104.0,estandar,Chile,1,0
31,4,103.0,premium,Mexico,1,0
32,25,101.0,estandar,Colombia,1,0
24,20,70.0,basico,Peru,1,1
26,34,115.0,estandar,Chile,0,0
68,26,98.0,basico,Colombia,5,1
65,5,10.0,estandar,Argentina,0,1
25,35,202.0,estandar,Argentina,0,0
67,28,164.0,estandar,Chile,3,0
40,29,105.0,basico,Argentina,1,0
46,9,121.0,basico,Mexico,3,0
35,52,73.0,estandar,Chile,2,0
48,38,188.0,premium,Argentina,2,0
47,50,196.0,basico,Peru,1,0
69,6,126.0,estandar,Argentina,2,0
56,19,161.0,estandar,Mexico,0,0
52,44,127.0,estandar,Colombia,1,0
35,57,67.0,basico,Colombia,0,1
59,11,104.0,estandar,Argentina,1,0
56,2,125.0,basico,Colombia,0,1
34,47,102.0,premium,Argentina,1,0
31,44,111.0,basico,Mexico,1,0
48,44,116.0,basico,Colombia,3,0
41,9,117.0,basico,Peru,0,0
52,21,122.0,basico,Argentina,0,0
61,24,78.0,estandar,Colombia,2,0
62,34,91.0,basico,Mexico,1,0
51,22,69.0,basico,Mexico,4,1
20,3,159.0,estandar,Peru,0,0
54,12,36.0,basico,Mexico,1,1
60,28,166.0,basico,Mexico,2,0
57,30,175.0,premium,Colombia,4,0
43,26,108.0,estandar,Argentina,3,0
40,48,16.0,premium,Chile,1,0
61,21,106.0,premium,Mexico,1,0
56,28,117.0,estandar,Mexico,2,0
32,56,80.0,basico,Chile,0,0
66,26,99.0,estandar,Mexico,1,0
21,33,181.0,premium,Colombia,0,0
46,21,147.0,estandar,Colombia,1,0
39,35,83.0,estandar,Chile,0,0
42,52,56.0,basico,Mexico,4,1
30,34,107.0,premium,Mexico,1,0
35,41,111.0,estandar,Argentina,5,0
50,51,140.0,premium,Mexico,1,0
33,47,99.0,basico,Colombia,0,0
62,18,140.0,basico,Peru,2,0
59,58,197.0,basico,Peru,1,0
61,11,153.0,estandar,Peru,2,0
19,57,118.0,basico,Peru,3,0
52,23,113.0,basico,Mexico,2,0
59,48,106.0,premium,Mexico,0,0
51,22,167.0,basico,Argentina,1,0
47,17,95.0,premium,Mexico,2,0
30,5,122.0,basico,Peru,0,1
30,44,122.0,premium,Chile,0,0
35,11,100.0,estandar,Chile,4,0
49,30,65.0,premium,Colombia,1,0
49,15,133.0,premium,Colombia,2,0
52,27,118.0,basico,Mexico,2,0
56,35,140.0,basico,Chile,0,0
63,33,99.0,basico,Peru,2,0
69,20,169.0,estandar,Peru,3,0
46,16,85.0,premium,Peru,2,0
66,34,188.0,estandar,Mexico,2,0
46,2,50.0,estandar,Mexico,0,1
61,35,137.0,basico,Argentina,0,0
33,40,139.0,premium,Peru,3,0
61,56,88.0,premium,Peru,1,0
64,28,137.0,basico,Mexico,1,0
27,47,171.0,estandar,Mexico,1,0
47,39,31.0,basico,Argentina,2,1
42,6,140.0,estandar,Argentina,3,0
56,9,20.0,estandar,Colombia,2,0
37,20,81.0,basico,Chile,1,0
22,1,185.0,estandar,Peru,0,0
18,8,97.0,basico,Peru,0,0
47,55,73.0,estandar,Argentina,1,0
66,23,112.0,estandar,Argentina,2,0
20,3,203.0,basico,Colombia,2,1
62,4,47.0,estandar,Chile,2,1
31,58,78.0,estandar,Colombia,0,0
47,25,180.0,basico,Chile,3,0
67,47,194.0,basico,Peru,2,0
21,38,116.0,estandar,Colombia,3,0
35,15,70.0,premium,Argentina,1,0
54,21,204.0,basico,Colombia,2,0
42,35,184.0,basico,Colombia,1,0
65,57,147.0,basico,Peru,2,0
18,53,88.0,estandar,Argentina,1,0
63,53,118.0,basico,Argentina,2,0
32,46,114.0,basico,Mexico,0,0
26,52,133.0,estandar,Mexico,0,0
32,14,178.0,estandar,Mexico,2,0
66,36,155.0,basico,Peru,0,0
41,12,77.0,estandar,Colombia,0,0
21,17,175.0,estandar,Argentina,2,0
29,39,133.0,basico,Argentina,1,0
54,9,147.0,basico,Colombia,6,1
54,35,179.0,premium,Argentina,1,0
60,13,76.0,basico,Colombia,1,1
23,15,119.0,estandar,Peru,0,0
56,18,99.0,premium,Peru,1,0
63,51,57.0,basico,Peru,1,1
41,33,134.0,basico,Colombia,4,1
28,6,220.0,estandar,Colombia,0,0
30,59,46.0,premium,Chile,1,0
51,27,119.0,premium,Argentina,0,0
42,23,146.0,estandar,Argentina,1,0
24,59,125.0,basico,Chile,1,0
69,27,115.0,estandar,Chile,0,0
21,34,68.0,estandar,Peru,0,0
25,56,129.0,estandar,Chile,0,0
37,46,90.0,basico,Colombia,2,0
46,38,32.0,basico,Mexico,1,1
68,14,168.0,estandar,Colombia,1,0
62,36,158.0,estandar,Chile,2,0
63,53,122.0,basico,Argentina,4,1
27,8,129.0,basico,Colombia,2,0
60,35,163.0,premium,Argentina,0,0
51,19,129.0,estandar,Colombia,1,0
43,30,156.0,basico,Argentina,1,0
58,14,108.0,basico,Colombia,4,1
66,59,172.0,basico,Argentina,0,0
20,20,133.0,premium,Mexico,1,0
23,49,128.0,estandar,Peru,1,0
22,25,69.0,estandar,Colombia,2,0
22,40,131.0,estandar,Mexico,1,0
64,24,87.0,basico,Peru,5,1
40,14,94.0,premium,Colombia,2,0
66,26,87.0,estandar,Mexico,0,0
26,38,77.0,basico,Mexico,1,1
52,23,205.0,basico,Mexico,2,0
37,22,173.0,estandar,Chile,1,0
66,48,197.0,premium,Argentina,1,0
59,57,71.0,basico,Peru,1,1
52,19,123.0,premium,Argentina,0,0
67,46,68.0,estandar,Argentina,0,0
35,51,92.0,basico,Argentina,0,0
34,3,83.0,basico,Mexico,3,1
41,42,170.0,basico,Argentina,0,0
20,19,104.0,estandar,Chile,1,0
49,9,163.0,basico,Colombia,2,0
52,28,144.0,basico,Mexico,1,0
55,20,212.0,estandar,Peru,1,0
30,45,61.0,estandar,Colombia,1,0
64,7,170.0,basico,Colombia,1,0
42,14,166.0,estandar,Colombia,1,0
26,9,81.0,estandar,Argentina,2,0
21,59,160.0,estandar,Argentina,2,0
31,55,133.0,premium,Mexico,1,0
54,57,111.0,basico,Argentina,1,0
51,19,87.0,premium,Argentina,2,0
28,47,91.0,estandar,Argentina,1,0
58,52,202.0,estandar,Mexico,2,0
20,14,120.0,estandar,Mexico,1,0
45,56,151.0,estandar,Chile,3,0
46,38,88.0,basico,Chile,2,0
26,53,89.0,estandar,Chile,1,0
20,36,163.0,estandar,Chile,2,0
42,40,66.0,estandar,Colombia,4,1
51,17,103.0,basico,Colombia,0,0
29,30,121.0,premium,Chile,3,0
59,9,124.0,estandar,Chile,1,0
26,33,113.0,basico,Peru,3,0
32,56,136.0,estandar,Colombia,0,0
57,52,148.0,estandar,Peru,0,0
42,25,149.0,estandar,Peru,1,0
22,14,81.0,estandar,Argentina,4,0
28,11,109.0,premium,Mexico,2,0
51,53,168.0,basico,Colombia,3,0
41,35,156.0,estandar,Chile,2,0
32,41,65.0,premium,Chile,4,1
55,59,134.0,premium,Mexico,5,0
25,14,41.0,estandar,Colombia,2,0
22,30,122.0,premium,Chile,1,0
65,41,196.0,basico,Chile,2,0
43,4,82.0,premium,Argentina,2,0
35,59,87.0,basico,Peru,1,0
23,4,151.0,basico,Chile,3,1
54,28,58.0,basico,Colombia,2,1
65,8,95.0,estandar,Mexico,3,0
30,2,144.0,basico,Argentina,0,1
45,41,95.0,basico,Colombia,1,0
22,46,111.0,basico,Argentina,1,0
30,22,150.0,basico,Peru,1,0
34,41,137.0,estandar,Chile,1,0
67,56,131.0,estandar,Colombia,0,0
57,55,106.0,basico,Mexico,1,0
62,16,135.0,estandar,Peru,3,0
49,29,115.0,premium,Peru,4,0
46,49,138.0,estandar,Argentina,1,0
68,48,100.0,basico,Peru,0,0
20,30,113.0,estandar,Colombia,1,0
57,12,80.0,basico,Argentina,0,0
51,35,119.0,basico,Peru,1,0
57,11,88.0,basico,Mexico,2,0
44,46,75.0,premium,Colombia,3,0
30,50,130.0,basico,Mexico,2,0
62,21,129.0,basico,Mexico,0,0
50,21,151.0,basico,Argentina,0,0
23,5,103.0,premium,Chile,1,0
41,48,136.0,estandar,Argentina,1,0
36,20,142.0,basico,Colombia,4,1
33,37,138.0,estandar,Colombia,1,0
57,3,87.0,estandar,Argentina,2,0
45,44,126.0,estandar,Chile,0,0
50,33,135.0,basico,Argentina,3,0
65,53,120.0,premium,Colombia,1,0
58,9,37.0,basico,Chile,1,1
30,9,126.0,estandar,Colombia,2,0
60,4,209.0,basico,Chile,3,1
62,35,106.0,basico,Chile,0,0
42,17,91.0,basico,Argentina,3,0
59,34,135.0,estandar,Argentina,4,0
53,24,132.0,basico,Argentina,5,1
44,32,168.0,estandar,Chile,0,0
55,1,70.0,basico,Chile,0,1
24,8,149.0,estandar,Colombia,0,0
22,45,144.0,premium,Mexico,0,0
60,23,114.0,estandar,Argentina,1,0
62,47,134.0,estandar,Colombia,1,0
68,40,161.0,estandar,Colombia,0,0
48,12,155.0,basico,Peru,0,0
40,54,74.0,premium,Argentina,2,0
59,12,153.0,basico,Colombia,3,0
27,46,117.0,estandar,Peru,3,0
49,47,123.0,estandar,Argentina,0,0
60,15,123.0,basico,Chile,4,1
47,41,114.0,basico,Peru,2,0
56,19,168.0,estandar,Chile,1,0
48,26,117.0,premium,Mexico,0,0
35,52,75.0,premium,Mexico,2,0
53,29,104.0,estandar,Mexico,1,0
19,22,127.0,estandar,Mexico,2,0
31,40,169.0,premium,Colombia,3,0
30,21,144.0,basico,Mexico,2,0
46,51,86.0,basico,Colombia,4,1
29,38,219.0,estandar,Colombia,2,0
56,20,131.0,premium,Argentina,0,0
19,57,171.0,premium,Colombia,2,0
49,29,114.0,estandar,Colombia,0,0
30,51,141.0,basico,Mexico,3,0
63,4,154.0,estandar,Colombia,0,0
44,55,169.0,basico,Chile,1,0
66,7,162.0,basico,Mexico,0,0
58,28,155.0,estandar,Peru,2,0
34,28,107.0,basico,Mexico,0,0
57,4,97.0,premium,Colombia,1,0
48,22,133.0,estandar,Chile,0,0
51,12,157.0,estandar,Mexico,1,0
41,45,111.0,basico,Chile,3,0
62,3,163.0,basico,Peru,2,1
52,22,178.0,basico,Peru,0,0
65,44,83.0,premium,Argentina,1,0
23,2,87.0,premium,Argentina,2,0
36,24,114.0,estandar,Mexico,1,0
47,34,132.0,basico,Argentina,1,0
24,27,99.0,premium,Chile,1,0
27,55,174.0,basico,Argentina,0,0
58,41,137.0,basico,Chile,1,0
49,1,122.0,estandar,Argentina,0,0
51,8,63.0,premium,Argentina,0,0
45,23,67.0,basico,Argentina,2,1
32,38,131.0,basico,Colombia,1,0
47,6,35.0,premium,Colombia,2,0
54,22,161.0,basico,Argentina,2,0
46,25,114.0,basico,Chile,1,0
39,18,250.0,estandar,Mexico,2,0
21,17,212.0,premium,Peru,0,0
37,12,113.0,estandar,Colombia,0,0
49,6,116.0,premium,Argentina,5,0
53,26,160.0,estandar,Peru,0,0
67,27,188.0,basico,Colombia,0,0
21,8,54.0,premium,Mexico,1,0
44,19,49.0,estandar,Chile,0,0
34,42,95.0,basico,Argentina,0,0
29,1,143.0,estandar,Mexico,0,0
39,57,140.0,basico,Colombia,1,0
34,29,163.0,basico,Argentina,2,0
27,45,72.0,basico,Peru,0,1
18,49,27.0,estandar,Chile,1,0
39,35,154.0,premium,Colombia,1,0
43,40,87.0,estandar,Chile,2,0
35,14,39.0,premium,Argentina,1,0
67,35,126.0,basico,Mexico,1,0
31,48,152.0,basico,Chile,3,0
64,45,115.0,basico,Peru,1,0
46,20,102.0,basico,Colombia,0,0
29,56,114.0,basico,Peru,0,0
53,49,105.0,estandar,Chile,0,0
52,13,66.0,premium,Mexico,2,0
69,38,91.0,premium,Mexico,5,0
29,49,141.0,basico,Peru,4,1
24,46,133.0,premium,Argentina,1,0
46,49,127.0,basico,Argentina,0,0
28,8,80.0,basico,Mexico,3,0
50,43,113.0,premium,Peru,3,0
23,20,33.0,estandar,Peru,2,0
64,33,127.0,basico,Peru,0,0
32,26,177.0,estandar,Chile,1,0
49,39,61.0,basico,Argentina,1,1
68,21,97.0,estandar,Argentina,2,0
28,53,133.0,estandar,Chile,4,0
40,49,170.0,premium,Colombia,1,0
43,42,102.0,basico,Chile,1,0
51,43,92.0,basico,Peru,1,0
63,54,41.0,estandar,Chile,2,0
51,41,124.0,estandar,Peru,2,0
46,9,202.0,basico,Mexico,3,0
21,24,131.0,estandar,Peru,0,0
34,37,119.0,premium,Argentina,0,0
52,49,133.0,premium,Chile,3,0
30,41,120.0,premium,Peru,0,0
58,17,87.0,premium,Colombia,2,0
56,24,153.0,estandar,Mexico,1,0
32,21,129.0,premium,Colombia,1,0
46,51,121.0,basico,Colombia,1,0
46,59,81.0,basico,Colombia,1,0
28,39,172.0,basico,Mexico,0,0
69,55,147.0,estandar,Mexico,2,0
49,41,98.0,basico,Mexico,3,0
19,39,160.0,premium,Mexico,3,0
64,13,100.0,basico,Colombia,1,0
31,11,89.0,basico,Argentina,2,0
37,46,90.0,estandar,Argentina,2,0
39,19,49.0,basico,Mexico,2,1
28,11,139.0,basico,Chile,1,0
44,13,47.0,basico,Peru,3,1
20,46,71.0,estandar,Chile,1,0
34,45,37.0,estandar,Chile,1,0
61,1,117.0,estandar,Chile,1,0
45,40,114.0,estandar,Argentina,1,0
46,44,107.0,estandar,Peru,3,0
38,19,78.0,basico,Chile,1,1
64,12,73.0,basico,Mexico,3,1
33,8,139.0,estandar,Argentina,4,0
54,8,98.0,basico,Mexico,1,0
37,53,133.0,basico,Mexico,2,0
23,45,85.0,estandar,Chile,0,0
36,12,127.0,estandar,Mexico,3,0
22,48,172.0,basico,Peru,1,0
20,33,143.0,basico,Mexico,2,0
18,45,104.0,premium,Chile,1,0
55,26,130.0,premium,Mexico,2,0
32,39,110.0,estandar,Argentina,1,0
51,28,120.0,estandar,Argentina,4,0
52,58,107.0,estandar,Argentina,1,0
66,5,113.0,premium,Colombia,1,0
42,8,128.0,premium,Argentina,1,0
41,25,80.0,basico,Argentina,2,0
29,27,79.0,premium,Colombia,0,0
35,46,64.0,basico,Argentina,1,1
32,23,56.0,basico,Chile,2,1
61,30,71.0,estandar,Argentina,1,0
33,45,126.0,estandar,Argentina,1,0
44,47,84.0,premium,Colombia,3,0
25,23,141.0,basico,Chile,1,0
63,49,121.0,estandar,Mexico,1,0
42,47,41.0,premium,Peru,1,0
34,20,146.0,premium,Chile,4,0
46,18,152.0,basico,Mexico,0,0
25,18,80.0,basico,Chile,2,0
32,2,137.0,estandar,Mexico,4,1
44,4,86.0,basico,Mexico,0,1
63,30,124.0,premium,Chile,2,0
67,33,69.0,premium,Colombia,1,0
69,36,48.0,basico,Chile,0,1
24,18,105.0,basico,Chile,1,0
20,37,115.0,basico,Mexico,0,0
